tucaseid,tuactivity_n,eueatsum,euedur,euedur24
20140101141817,7,-1,-1,-1
20140101141817,8,1,10,10
20140101141817,9,-1,-1,-1
20140101141817,10,-1,-1,-1
20140101141817,11,-1,-1,-1
20140101141817,12,-1,-1,-1
20140101141817,13,-1,-1,-1
20140101141817,14,-1,-1,-1
20140101141817,15,-1,-1,-1
20140101141817,16,-1,-1,-1
20140101141817,17,-1,-1,-1
20140101141817,18,-1,-1,-1
20140101141841,1,-1,-1,-1
20140101141841,2,-1,-1,-1
20140101141841,3,-1,-1,-1
20140101141841,4,-1,-1,-1
20140101141841,5,-1,-1,-1
20140101141841,6,-1,-1,-1
20140101141841,7,-1,-1,-1
20140101141841,8,-1,-1,-1
20140101141841,9,-1,-1,-1
20140101141841,10,-1,-1,-1
20140101141841,11,-1,-1,-1
20140101141841,12,-1,-1,-1
20140101141841,13,-1,-1,-1
20140101141841,14,-1,-1,-1
20140101141841,15,-1,-1,-1
20140101141841,16,-1,-1,-1
20140101141841,17,-1,-1,-1
20140101141841,18,-1,-1,-1
20140101141841,19,-1,-1,-1
20140101141841,20,-1,-1,-1
20140101141841,21,-1,-1,-1
20140101141841,22,1,60,60
20140101141841,23,-1,-1,-1
20140101141841,24,-1,-1,-1
20140101141841,25,-1,-1,-1
20140101141841,26,-1,-1,-1
20140101141841,27,-1,-1,-1
20140101141841,28,-1,-1,-1
20140101141897,1,-1,-1,-1
20140101141897,2,1,5,5
20140101141897,3,-1,-1,-1
20140101141897,4,-1,-1,-1
20140101141897,5,-1,-1,-1
20140101141897,6,-1,-1,-1
20140101141897,7,-1,-1,-1
20140101141897,8,1,10,10
20140101141897,9,-1,-1,-1
20140101141897,10,-1,-1,-1
20140101141897,11,-1,-1,-1
20140101141897,12,1,10,10
20140101141897,13,-1,-1,-1
20140101141897,14,-1,-1,-1
20140101141897,15,-1,-1,-1
20140101141897,16,-1,-1,-1
20140101141897,17,-1,-1,-1
20140101141897,18,-1,-1,-1
20140101141897,19,-1,-1,-1
20140101141897,20,1,15,15
20140101141897,21,-1,-1,-1
20140101141897,22,-1,-1,-1
20140101141897,23,-1,-1,-1
20140101141897,24,-1,-1,-1
20140101141897,25,-1,-1,-1
20140101141928,1,-1,-1,-1
20140101141928,2,-1,-1,-1
20140101141928,3,-1,-1,-1
20140101141928,4,-1,-1,-1
20140101141928,5,-1,-1,-1
20140101141928,6,-1,-1,-1
20140101141928,7,-1,-1,-1
20140101141928,8,-1,-1,-1
20140101141928,9,-1,-1,-1
20140101141928,10,-1,-1,-1
20140101141928,11,-1,-1,-1
20140101141928,12,-1,-1,-1
20140101141928,13,-1,-1,-1
20140101141928,14,-1,-1,-1
20140101141928,15,-1,-1,-1
20140101141928,16,-1,-1,-1
20140101141928,17,1,2,2
20140101141928,18,-1,-1,-1
20140101142008,1,-1,-1,-1
20140101142008,2,-1,-1,-1
20140101142008,3,-1,-1,-1
20140101142008,4,-1,-1,-1
20140101142008,5,-1,-1,-1
20140101142008,6,-1,-1,-1
20140101142008,7,-1,-1,-1
20140101142008,8,-1,-1,-1
20140101142008,9,-1,-1,-1
20140101142008,10,1,30,30
20140101142008,11,-1,-1,-1
20140101142008,12,-1,-1,-1
20140101142008,13,1,20,20
20140101142008,14,-1,-1,-1
20140101142008,15,-1,-1,-1
20140101142008,16,-1,-1,-1
20140101142008,17,-1,-1,-1
20140101142008,18,-1,-1,-1
20140101142008,19,-1,-1,-1
20140101142008,20,1,20,20
20140101142008,21,-1,-1,-1
20140101142008,22,-1,-1,-1
20140101142020,1,-1,-1,-1
20140101142020,2,-1,-1,-1
20140101142020,3,-1,-1,-1
20140101142020,4,-1,-1,-1
20140101142020,5,-1,-1,-1
20140101142020,6,-1,-1,-1
20140101142020,7,-1,-1,-1
20140101142020,8,-1,-1,-1
20140101142020,9,-1,-1,-1
20140101142020,10,-1,-1,-1
20140101142020,11,-1,-1,-1
20140101142020,12,-1,-1,-1
20140101142020,13,-1,-1,-1
20140101142020,14,-1,-1,-1
20140101142020,15,-1,-1,-1
20140101142020,16,-1,-1,-1
20140101142020,17,-1,-1,-1
20140101142020,18,-1,-1,-1
20140101142020,19,-1,-1,-1
20140101142020,20,-1,-1,-1
20140101142020,21,-1,-1,-1
20140101142020,22,-1,-1,-1
20140101142020,23,-1,-1,-1
20140101142020,24,-1,-1,-1
20140101142020,25,-1,-1,-1
20140101142020,26,1,20,20
20140101142020,27,-1,-1,-1
20140101142020,28,-1,-1,-1
20140101142020,29,-1,-1,-1
20140101142020,30,-1,-1,-1
20140101142020,31,-1,-1,-1
20140101142020,32,-1,-1,-1
20140101142020,33,-1,-1,-1
20140101142020,34,-1,-1,-1
20140101142020,35,-1,-1,-1
20140101142020,36,-1,-1,-1
20140101142020,37,-1,-1,-1
20140101142020,38,-1,-1,-1
20140101142020,39,-1,-1,-1
20140101142020,40,-1,-1,-1
20140101142020,41,-1,-1,-1
20140101142020,42,-1,-1,-1
20140101142020,43,-1,-1,-1
20140101142020,44,-1,-1,-1
20140101142020,45,-1,-1,-1
20140101142020,46,-1,-1,-1
20140101142020,47,-1,-1,-1
20140101142020,48,-1,-1,-1
20140101142036,1,-1,-1,-1
20140101142036,2,-1,-1,-1
20140101142036,3,-1,-1,-1
20140101142036,4,-1,-1,-1
20140101142036,5,-1,-1,-1
20140101142036,6,-1,-1,-1
20140101142036,7,-1,-1,-1
20140101142036,8,-1,-1,-1
20140101142036,9,-1,-1,-1
20140101142036,10,-1,-1,-1
20140101142036,11,-1,-1,-1
20140101142036,12,-1,-1,-1
20140101142036,13,-1,-1,-1
20140101142036,14,1,7,7
20140101142036,15,-1,-1,-1
20140101142036,16,-1,-1,-1
20140101142036,17,-1,-1,-1
20140101142036,18,-1,-1,-1
20140101142036,19,-1,-1,-1
20140101142036,20,-1,-1,-1
20140101142036,21,-1,-1,-1
20140101142036,22,-1,-1,-1
20140101142036,23,-1,-1,-1
20140101142036,24,-1,-1,-1
20140101142036,25,-1,-1,-1
20140101142036,26,-1,-1,-1
20140101142036,27,-1,-1,-1
20140101142036,28,-1,-1,-1
20140101142036,29,-1,-1,-1
20140101142048,1,-1,-1,-1
20140101142048,2,-1,-1,-1
20140101142048,3,-1,-1,-1
20140101142048,4,-1,-1,-1
20140101142048,5,-1,-1,-1
20140101142048,6,-1,-1,-1
20140101142048,7,-1,-1,-1
20140101142048,8,-1,-1,-1
20140101142048,9,-1,-1,-1
20140101142048,10,-1,-1,-1
20140101142048,11,-1,-1,-1
20140101142048,12,-1,-1,-1
20140101142048,13,-1,-1,-1
20140101142048,14,-1,-1,-1
20140101142048,15,-1,-1,-1
20140101142048,16,1,15,15
20140101142048,17,-1,-1,-1
20140101142048,18,-1,-1,-1
20140101142048,19,-1,-1,-1
20140101142048,20,-1,-1,-1
20140101142048,21,-1,-1,-1
20140101142048,22,-1,-1,-1
20140101142048,23,-1,-1,-1
20140101142048,24,-1,-1,-1
20140101142048,25,-1,-1,-1
20140101142048,26,-1,-1,-1
20140101142048,27,-1,-1,-1
20140101142048,28,-1,-1,-1
20140101142048,29,-1,-1,-1
20140101142048,30,-1,-1,-1
20140101142048,31,-1,-1,-1
20140101142048,32,-1,-1,-1
20140101142048,33,-1,-1,-1
20140101142048,34,-1,-1,-1
20140101142048,35,-1,-1,-1
20140101142048,36,-1,-1,-1
20140101142048,37,-1,-1,-1
20140101142048,38,-1,-1,-1
20140101142048,39,1,15,15
20140101142048,40,-1,-1,-1
20140101142048,41,-1,-1,-1
20140101142071,1,-1,-1,-1
20140101142071,2,-1,-1,-1
20140101142071,3,-1,-1,-1
20140101142071,4,-1,-1,-1
20140101142071,5,-1,-1,-1
20140101142071,6,-1,-1,-1
20140101142071,7,-1,-1,-1
20140101142071,8,-1,-1,-1
20140101142071,9,-1,-1,-1
20140101142071,10,-1,-1,-1
20140101142071,11,-1,-1,-1
20140101142071,12,-1,-1,-1
20140101142071,13,1,10,10
20140101142071,14,-1,-1,-1
20140101142071,15,-1,-1,-1
20140101142071,16,-1,-1,-1
20140101142071,17,-1,-1,-1
20140101142071,18,1,10,10
20140101142071,19,-1,-1,-1
20140101142108,1,-1,-1,-1
20140101142108,2,-1,-1,-1
20140101142108,3,-1,-1,-1
20140101142108,4,-1,-1,-1
20140101142108,5,-1,-1,-1
20140101142108,6,-1,-1,-1
20140101142108,7,-1,-1,-1
20140101142108,8,-1,-1,-1
20140101142108,9,-1,-1,-1
20140101142108,10,-1,-1,-1
20140101142108,11,-1,-1,-1
20140101142108,12,-1,-1,-1
20140101142108,13,-1,-1,-1
20140101142108,14,-1,-1,-1
20140101142108,15,-1,-1,-1
20140101142108,16,-1,-1,-1
20140101142108,17,-1,-1,-1
20140101142108,18,-1,-1,-1
20140101142108,19,-1,-1,-1
20140101142108,20,-1,-1,-1
20140101142108,21,-1,-1,-1
20140101142108,22,-1,-1,-1
20140101142108,23,-1,-1,-1
20140101142108,24,-1,-1,-1
20140101142108,25,-1,-1,-1
20140101142108,26,1,10,10
20140101142108,27,-1,-1,-1
20140101142146,1,-1,-1,-1
20140101142146,2,-1,-1,-1
20140101142146,3,-1,-1,-1
20140101142146,4,-1,-1,-1
20140101142146,5,-1,-1,-1
20140101142146,6,-1,-1,-1
20140101142146,7,-1,-1,-1
20140101142146,8,-1,-1,-1
20140101142146,9,-1,-1,-1
20140101142146,10,-1,-1,-1
20140101142146,11,1,10,10
20140101142146,12,-1,-1,-1
20140101142146,13,-1,-1,-1
20140101142146,14,-1,-1,-1
20140101142168,1,-1,-1,-1
20140101142168,2,-1,-1,-1
20140101142168,3,-1,-1,-1
20140101142168,4,-1,-1,-1
20140101142168,5,-1,-1,-1
20140101142168,6,-1,-1,-1
20140101142168,7,1,5,5
20140101142168,8,-1,-1,-1
20140101142168,9,1,5,5
20140101142168,10,-1,-1,-1
20140101142168,11,-1,-1,-1
20140101142168,12,-1,-1,-1
20140101142168,13,-1,-1,-1
20140101142168,14,-1,-1,-1
20140101142168,15,-1,-1,-1
20140101142168,16,-1,-1,-1
20140101142168,17,-1,-1,-1
20140101142168,18,-1,-1,-1
20140101142168,19,-1,-1,-1
20140101142168,20,-1,-1,-1
20140101142188,1,-1,-1,-1
20140101142188,2,-1,-1,-1
20140101142188,3,-1,-1,-1
20140101142188,4,-1,-1,-1
20140101142188,5,-1,-1,-1
20140101142188,6,-1,-1,-1
20140101142188,7,-1,-1,-1
20140101142188,8,-1,-1,-1
20140101142188,9,-1,-1,-1
20140101142188,10,-1,-1,-1
20140101142188,11,1,60,60
20140101142188,12,-1,-1,-1
20140101142188,13,-1,-1,-1
20140101142188,14,-1,-1,-1
20140101142188,15,-1,-1,-1
20140101142188,16,-1,-1,-1
20140101142188,17,-1,-1,-1
20140101142188,18,-1,-1,-1
20140101142188,19,-1,-1,-1
20140101142188,20,-1,-1,-1
20140101142188,21,-1,-1,-1
20140101142205,1,-1,-1,-1
20140101142205,2,-1,-1,-1
20140101142205,3,1,15,15
20140101142205,4,-1,-1,-1
20140101142205,5,-1,-1,-1
20140101142205,6,-1,-1,-1
20140101142205,7,-1,-1,-1
20140101142205,8,-1,-1,-1
20140101142205,9,1,5,5
20140101142205,10,-1,-1,-1
20140101142205,11,-1,-1,-1
20140101142205,12,-1,-1,-1
20140101142205,13,-1,-1,-1
20140101142205,14,-1,-1,-1
20140101142205,15,-1,-1,-1
20140101142205,16,-1,-1,-1
20140101142205,17,1,10,10
20140101142228,1,-1,-1,-1
20140101142228,2,-1,-1,-1
20140101142228,3,-1,-1,-1
20140101142228,4,-1,-1,-1
20140101142228,5,-1,-1,-1
20140101142228,6,-1,-1,-1
20140101142228,7,1,10,10
20140101142228,8,-1,-1,-1
20140101142228,9,-1,-1,-1
20140101142228,10,-1,-1,-1
20140101142228,11,-1,-1,-1
20140101142228,12,-1,-1,-1
20140101142228,13,-1,-1,-1
20140101142228,14,-1,-1,-1
20140101142228,15,-1,-1,-1
20140101142228,16,-1,-1,-1
20140101142228,17,1,20,20
20140101142228,18,-1,-1,-1
20140101142228,19,-1,-1,-1
20140101142228,20,-1,-1,-1
20140101142230,1,-1,-1,-1
20140101142230,2,-1,-1,-1
20140101142230,3,1,60,60
20140101142230,4,-1,-1,-1
20140101142230,5,-1,-1,-1
20140101142230,6,-1,-1,-1
20140101142230,7,-1,-1,-1
20140101142230,8,-1,-1,-1
20140101142230,9,-1,-1,-1
20140101142230,10,-1,-1,-1
20140101142230,11,-1,-1,-1
20140101142230,12,-1,-1,-1
20140101142230,13,-1,-1,-1
20140101142230,14,-1,-1,-1
20140101142230,15,-1,-1,-1
20140101142230,16,-1,-1,-1
20140101142230,17,-1,-1,-1
20140101142230,18,-1,-1,-1
20140101142230,19,-1,-1,-1
20140101142230,20,-1,-1,-1
20140101142230,21,-1,-1,-1
20140101142230,22,-1,-1,-1
20140101142230,23,-1,-1,-1
20140101142230,24,-1,-1,-1
20140101142230,25,-1,-1,-1
20140101142230,26,-1,-1,-1
20140101142230,27,-1,-1,-1
20140101142230,28,-1,-1,-1
20140101142236,1,-1,-1,-1
20140101142236,2,-1,-1,-1
20140101142236,3,-1,-1,-1
20140101142236,4,-1,-1,-1
20140101142236,5,-1,-1,-1
20140101142236,6,-1,-1,-1
20140101142236,7,-1,-1,-1
20140101142236,8,-1,-1,-1
20140101142236,9,-1,-1,-1
20140101142236,10,-1,-1,-1
20140101142236,11,-1,-1,-1
20140101142236,12,-1,-1,-1
20140101142236,13,-1,-1,-1
20140101142236,14,-1,-1,-1
20140101142236,15,-1,-1,-1
20140101142236,16,-1,-1,-1
20140101142236,17,1,60,60
20140101142236,18,-1,-1,-1
20140101142236,19,-1,-1,-1
20140101142236,20,-1,-1,-1
20140101142328,1,-1,-1,-1
20140101142328,2,-1,-1,-1
20140101142328,3,-1,-1,-1
20140101142328,4,-1,-1,-1
20140101142328,5,-1,-1,-1
20140101142328,6,-1,-1,-1
20140101142328,7,1,10,10
20140101142328,8,-1,-1,-1
20140101142328,9,-1,-1,-1
20140101142328,10,1,10,10
20140101142328,11,-1,-1,-1
20140101142328,12,-1,-1,-1
20140101142328,13,-1,-1,-1
20140101142328,14,-1,-1,-1
20140101142328,15,-1,-1,-1
20140101142328,16,-1,-1,-1
20140101142357,1,-1,-1,-1
20140101142357,2,-1,-1,-1
20140101142357,3,-1,-1,-1
20140101142357,4,-1,-1,-1
20140101142357,5,-1,-1,-1
20140101142357,6,-1,-1,-1
20140101142357,7,-1,-1,-1
20140101142357,8,-1,-1,-1
20140101142357,9,-1,-1,-1
20140101142357,10,-1,-1,-1
20140101142357,11,-1,-1,-1
20140101142357,12,1,30,30
20140101142357,13,-1,-1,-1
20140101142357,14,-1,-1,-1
20140101142357,15,-1,-1,-1
20140101142357,16,-1,-1,-1
20140101142357,17,-1,-1,-1
20140101142357,18,-1,-1,-1
20140101142357,19,-1,-1,-1
20140101142357,20,-1,-1,-1
20140101142357,21,-1,-1,-1
20140101142357,22,-1,-1,-1
20140101142357,23,-1,-1,-1
20140101142357,24,-1,-1,-1
20140101142357,25,-1,-1,-1
20140101142357,26,-1,-1,-1
20140101142357,27,-1,-1,-1
20140101142357,28,-1,-1,-1
20140101142357,29,-1,-1,-1
20140101142357,30,-1,-1,-1
20140101142378,1,-1,-1,-1
20140101142378,2,-1,-1,-1
20140101142378,3,-1,-1,-1
20140101142378,4,-1,-1,-1
20140101142378,5,-1,-1,-1
20140101142378,6,1,2,2
20140101142378,7,-1,-1,-1
20140101142378,8,-1,-1,-1
20140101142378,9,-1,-1,-1
20140101142378,10,-1,-1,-1
20140101142378,11,-1,-1,-1
20140101142378,12,-1,-1,-1
20140101142378,13,-1,-1,-1
20140101142378,14,-1,-1,-1
20140101142378,15,-1,-1,-1
20140101142378,16,-1,-1,-1
20140101142378,17,-1,-1,-1
20140101142378,18,-1,-1,-1
20140101142378,19,-1,-1,-1
20140101142378,20,-1,-1,-1
20140101142378,21,-1,-1,-1
20140101142378,22,-1,-1,-1
20140101142378,23,-1,-1,-1
20140101142378,24,-1,-1,-1
20140101142406,1,-1,-1,-1
20140101142406,2,-1,-1,-1
20140101142406,3,-1,-1,-1
20140101142406,4,-1,-1,-1
20140101142406,5,-1,-1,-1
20140101142406,6,1,20,20
20140101142406,7,-1,-1,-1
20140101142406,8,-1,-1,-1
20140101142406,9,-1,-1,-1
20140101142406,10,-1,-1,-1
20140101142406,11,-1,-1,-1
20140101142406,12,-1,-1,-1
20140101142416,1,-1,-1,-1
20140101142416,2,-1,-1,-1
20140101142416,3,-1,-1,-1
20140101142416,4,-1,-1,-1
20140101142416,5,-1,-1,-1
20140101142416,6,-1,-1,-1
20140101142416,7,1,10,10
20140101142416,8,-1,-1,-1
20140101142416,9,-1,-1,-1
20140101142416,10,-1,-1,-1
20140101142416,11,1,10,10
20140101142416,12,-1,-1,-1
20140101142416,13,-1,-1,-1
20140101142416,14,-1,-1,-1
20140101142416,15,1,30,30
20140101142416,16,-1,-1,-1
20140101142416,17,-1,-1,-1
20140101142416,18,-1,-1,-1
20140101142416,19,-1,-1,-1
20140101142417,1,-1,-1,-1
20140101142417,2,-1,-1,-1
20140101142417,3,-1,-1,-1
20140101142417,4,-1,-1,-1
20140101142417,5,-1,-1,-1
20140101142417,6,-1,-1,-1
20140101142417,7,-1,-1,-1
20140101142417,8,-1,-1,-1
20140101142417,9,-1,-1,-1
20140101142417,10,-1,-1,-1
20140101142417,11,-1,-1,-1
20140101142417,12,-1,-1,-1
20140101142417,13,-1,-1,-1
20140101142417,14,1,5,5
20140101142417,15,-1,-1,-1
20140101142417,16,-1,-1,-1
20140101142417,17,-1,-1,-1
20140101142417,18,-1,-1,-1
20140101142417,19,-1,-1,-1
20140101142417,20,-1,-1,-1
20140101142417,21,-1,-1,-1
20140101142417,22,-1,-1,-1
20140101142417,23,-1,-1,-1
20140101142417,24,-1,-1,-1
20140101142417,25,-1,-1,-1
20140101142417,26,-1,-1,-1
20140101142417,27,-1,-1,-1
20140101142417,28,-1,-1,-1
20140101142417,29,-1,-1,-1
20140101142417,30,-1,-1,-1
20140101142417,31,-1,-1,-1
20140101142417,32,-1,-1,-1
20140101142417,33,-1,-1,-1
20140101142417,34,-1,-1,-1
20140101142417,35,1,5,5
20140101142417,36,-1,-1,-1
20140101142417,37,-1,-1,-1
20140101142417,38,-1,-1,-1
20140101142417,39,-1,-1,-1
20140101142417,40,-1,-1,-1
20140101142433,1,-1,-1,-1
20140101142433,2,-1,-1,-1
20140101142433,3,-1,-1,-1
20140101142433,4,-1,-1,-1
20140101142433,5,-1,-1,-1
20140101142433,6,1,10,10
20140101142433,7,-1,-1,-1
20140101142433,8,-1,-1,-1
20140101142433,9,-1,-1,-1
20140101142433,10,-1,-1,-1
20140101142433,11,1,5,5
20140101142433,12,1,10,10
20140101142433,13,-1,-1,-1
20140101142433,14,-1,-1,-1
20140101142433,15,-1,-1,-1
20140101142433,16,-1,-1,-1
20140101142433,17,1,10,10
20140101142433,18,-1,-1,-1
20140101142452,1,-1,-1,-1
20140101142452,2,-1,-1,-1
20140101142452,3,-1,-1,-1
20140101142452,4,-1,-1,-1
20140101142452,5,-1,-1,-1
20140101142452,6,-1,-1,-1
20140101142452,7,-1,-1,-1
20140101142452,8,-1,-1,-1
20140101142452,9,-1,-1,-1
20140101142452,10,-1,-1,-1
20140101142452,11,-1,-1,-1
20140101142452,12,-1,-1,-1
20140101142452,13,-1,-1,-1
20140101142452,14,1,20,20
20140101142452,15,-1,-1,-1
20140101142452,16,-1,-1,-1
20140101142452,17,-1,-1,-1
20140101142452,18,1,10,10
20140101142452,19,-1,-1,-1
20140101142452,20,-1,-1,-1
20140101142452,21,-1,-1,-1
20140101142452,22,-1,-1,-1
20140101142452,23,-1,-1,-1
20140110130935,1,-1,-1,-1
20140110130935,2,-1,-1,-1
20140110130935,3,-1,-1,-1
20140110130935,4,-1,-1,-1
20140110130935,5,-1,-1,-1
20140110130935,6,1,90,90
20140110130935,7,-1,-1,-1
20140110130935,8,-1,-1,-1
20140110130935,9,-1,-1,-1
20140110130935,10,-1,-1,-1
20140110130935,11,1,540,540
20140110130935,12,-1,-1,-1
20140110132111,1,-1,-1,-1
20140110132111,2,-1,-1,-1
20140110132111,3,-1,-1,-1
20140110132111,4,-1,-1,-1
20140110132111,5,-1,-1,-1
20140110132111,6,-1,-1,-1
20140110132111,7,-1,-1,-1
20140110132111,8,-1,-1,-1
20140110132111,9,-1,-1,-1
20140110132111,10,-1,-1,-1
20140110132111,11,-1,-1,-1
20140110132111,12,-1,-1,-1
20140110132111,13,-1,-1,-1
20140110132111,14,-1,-1,-1
20140110132111,15,-1,-1,-1
20140110132111,16,-1,-1,-1
20140110132111,17,1,150,150
20140110132111,18,-1,-1,-1
20140110132111,19,-1,-1,-1
20140110132111,20,-1,-1,-1
20140110132111,21,-1,-1,-1
20140110132111,22,-1,-1,-1
20140110132111,23,-1,-1,-1
20140110132111,24,-1,-1,-1
20140110132111,25,-1,-1,-1
20140110132111,26,-1,-1,-1
20140110132335,1,-1,-1,-1
20140110132335,2,-1,-1,-1
20140110132335,3,-1,-1,-1
20140110132335,4,-1,-1,-1
20140110132335,5,-1,-1,-1
20140110132335,6,-1,-1,-1
20140110132335,7,-1,-1,-1
20140110132335,8,-1,-1,-1
20140110132335,9,1,5,5
20140110132335,10,-1,-1,-1
20140110132335,11,-1,-1,-1
20140110132335,12,-1,-1,-1
20140110132335,13,1,10,10
20140110132335,14,-1,-1,-1
20140110132335,15,-1,-1,-1
20140110132335,16,-1,-1,-1
20140110132335,17,-1,-1,-1
20140110132335,18,-1,-1,-1
20140110132335,19,-1,-1,-1
20140110132335,20,-1,-1,-1
20140110132335,21,-1,-1,-1
20140110132335,22,-1,-1,-1
20140111130147,1,-1,-1,-1
20140111130147,2,-1,-1,-1
20140111130147,3,-1,-1,-1
20140111130147,4,-1,-1,-1
20140111130147,5,-1,-1,-1
20140111130147,6,-1,-1,-1
20140111130147,7,-1,-1,-1
20140111130147,8,-1,-1,-1
20140111130147,9,-1,-1,-1
20140111130147,10,1,20,20
20140111130147,11,-1,-1,-1
20140111130147,12,-1,-1,-1
20140111130147,13,-1,-1,-1
20140111130147,14,-1,-1,-1
20140111130147,15,-1,-1,-1
20140111130147,16,-1,-1,-1
20140111130147,17,-1,-1,-1
20140111130147,18,1,30,30
20140111130147,19,-1,-1,-1
20140111130147,20,-1,-1,-1
20140111130147,21,-1,-1,-1
20140111130147,22,-1,-1,-1
20140111130147,23,-1,-1,-1
20140111130147,24,-1,-1,-1
20140111130147,25,-1,-1,-1
20140111130147,26,-1,-1,-1
20140111130176,1,-1,-1,-1
20140111130176,2,-1,-1,-1
20140111130176,3,-1,-1,-1
20140111130176,4,-1,-1,-1
20140111130176,5,1,15,15
20140111130176,6,-1,-1,-1
20140111130176,7,-1,-1,-1
20140111130176,8,-1,-1,-1
20140111130176,9,-1,-1,-1
20140111130176,10,-1,-1,-1
20140111130503,1,-1,-1,-1
20140111130503,2,-1,-1,-1
20140111130503,3,-1,-1,-1
20140111130503,4,1,5,5
20140111130503,5,-1,-1,-1
20140111130503,6,-1,-1,-1
20140111130503,7,-1,-1,-1
20140111130503,8,-1,-1,-1
20140111130503,9,-1,-1,-1
20140111130503,10,-1,-1,-1
20140111130503,11,-1,-1,-1
20140111130508,1,-1,-1,-1
20140111130508,2,-1,-1,-1
20140111130508,3,-1,-1,-1
20140111130508,4,1,10,10
20140111130508,5,-1,-1,-1
20140111130508,6,-1,-1,-1
20140111130508,7,-1,-1,-1
20140111130508,8,1,10,10
20140111130508,9,-1,-1,-1
20140111130508,10,-1,-1,-1
20140111130508,11,-1,-1,-1
20140111130521,1,-1,-1,-1
20140111130521,2,-1,-1,-1
20140111130521,3,-1,-1,-1
20140111130521,4,-1,-1,-1
20140111130521,5,-1,-1,-1
20140111130521,6,-1,-1,-1
20140111130521,7,-1,-1,-1
20140111130521,8,-1,-1,-1
20140111130521,9,-1,-1,-1
20140111130521,10,1,15,15
20140111130521,11,-1,-1,-1
20140111130521,12,-1,-1,-1
20140111130521,13,-1,-1,-1
20140111130521,14,-1,-1,-1
20140111130521,15,-1,-1,-1
20140111130521,16,-1,-1,-1
20140111130521,17,-1,-1,-1
20140111130521,18,1,20,20
20140111130521,19,-1,-1,-1
20140111130521,20,-1,-1,-1
20140111130521,21,1,5,5
20140111130521,22,-1,-1,-1
20140111130562,1,-1,-1,-1
20140111130562,2,-1,-1,-1
20140111130562,3,-1,-1,-1
20140111130562,4,-1,-1,-1
20140111130562,5,-1,-1,-1
20140111130562,6,-1,-1,-1
20140111130562,7,1,10,10
20140111130562,8,-1,-1,-1
20140111130562,9,-1,-1,-1
20140111130562,10,-1,-1,-1
20140111130562,11,-1,-1,-1
20140111130562,12,-1,-1,-1
20140111130562,13,-1,-1,-1
20140111130562,14,1,10,10
20140111130562,15,-1,-1,-1
20140111130562,16,-1,-1,-1
20140111130564,1,1,120,120
20140111130564,2,-1,-1,-1
20140111130564,3,-1,-1,-1
20140111130564,4,-1,-1,-1
20140111130564,5,-1,-1,-1
20140111130564,6,-1,-1,-1
20140111130564,7,-1,-1,-1
20140111130564,8,-1,-1,-1
20140111130564,9,-1,-1,-1
20140111130564,10,-1,-1,-1
20140111130564,11,-1,-1,-1
20140111130564,12,-1,-1,-1
20140111130564,13,-1,-1,-1
20140111130564,14,-1,-1,-1
20140111130564,15,-1,-1,-1
20140111130564,16,-1,-1,-1
20140111130584,1,-1,-1,-1
20140111130584,2,-1,-1,-1
20140111130584,3,-1,-1,-1
20140111130584,4,-1,-1,-1
20140111130584,5,-1,-1,-1
20140111130584,6,-1,-1,-1
20140111130584,7,1,30,30
20140111130584,8,-1,-1,-1
20140111130584,9,-1,-1,-1
20140111130584,10,-1,-1,-1
20140111130596,1,-1,-1,-1
20140111130596,2,-1,-1,-1
20140111130596,3,-1,-1,-1
20140111130596,4,-1,-1,-1
20140111130596,5,-1,-1,-1
20140111130596,6,-1,-1,-1
20140111130596,7,-1,-1,-1
20140111130596,8,-1,-1,-1
20140111130596,9,-1,-1,-1
20140111130596,10,-1,-1,-1
20140111130596,11,-1,-1,-1
20140111130596,12,-1,-1,-1
20140111130596,13,-1,-1,-1
20140111130596,14,-1,-1,-1
20140111130596,15,-1,-1,-1
20140111130596,16,-1,-1,-1
20140111130596,17,-1,-1,-1
20140111130596,18,-1,-1,-1
20140111130596,19,-1,-1,-1
20140111130596,20,-1,-1,-1
20140111130596,21,-1,-1,-1
20140111130596,22,1,5,5
20140111130596,23,-1,-1,-1
20140111130596,24,-1,-1,-1
20140111130596,25,-1,-1,-1
20140111130596,26,-1,-1,-1
20140111130596,27,-1,-1,-1
20140111130596,28,-1,-1,-1
20140111130596,29,-1,-1,-1
20140111130596,30,-1,-1,-1
20140111130596,31,-1,-1,-1
20140111130596,32,-1,-1,-1
20140111130624,1,-1,-1,-1
20140111130624,2,-1,-1,-1
20140111130624,3,-1,-1,-1
20140111130624,4,-1,-1,-1
